name,date,hour,count
hollis,2020-08-13,6,3
hollis,2020-08-13,7,10
hollis,2020-08-13,8,15
hollis,2020-08-13,9,7
hollis,2020-08-14,0,0
hollis,2020-08-14,1,0
hollis,2020-08-14,10,4
hollis,2020-08-14,11,7
hollis,2020-08-14,12,10
hollis,2020-08-14,13,22
hollis,2020-08-14,14,10
hollis,2020-08-14,15,5
hollis,2020-08-14,16,16
hollis,2020-08-14,17,7
hollis,2020-08-14,18,7
hollis,2020-08-14,19,2
hollis,2020-08-14,2,0
hollis,2020-08-14,20,1
hollis,2020-08-14,21,3
hollis,2020-08-14,22,0
hollis,2020-08-14,23,2
hollis,2020-08-14,3,0
hollis,2020-08-14,4,0
hollis,2020-08-14,5,0
hollis,2020-08-14,6,1
hollis,2020-08-14,7,6
hollis,2020-08-14,8,12
hollis,2020-08-14,9,7
hollis,2020-08-15,0,0
hollis,2020-08-15,1,1
hollis,2020-08-15,10,6
hollis,2020-08-15,11,8
hollis,2020-08-15,12,11
hollis,2020-08-15,13,6
hollis,2020-08-15,14,9
hollis,2020-08-15,15,5
hollis,2020-08-15,16,8
hollis,2020-08-15,17,7
hollis,2020-08-15,18,5
hollis,2020-08-15,19,7
hollis,2020-08-15,2,0
hollis,2020-08-15,20,2
hollis,2020-08-15,21,8
hollis,2020-08-15,22,0
hollis,2020-08-15,23,0
hollis,2020-08-15,3,0
