name,date,hour,count
welsford,2018-09-26,11,2
welsford,2018-09-26,12,2
welsford,2018-09-26,13,2
welsford,2018-09-26,14,2
welsford,2018-09-26,15,3
welsford,2018-09-26,16,6
welsford,2018-09-26,17,6
welsford,2018-09-26,18,4
welsford,2018-09-26,19,3
welsford,2018-09-26,20,3
welsford,2018-09-26,21,4
welsford,2018-09-26,22,0
welsford,2018-09-26,23,2
welsford,2018-09-27,0,0
welsford,2018-09-27,1,0
welsford,2018-09-27,2,0
welsford,2018-09-27,3,0
welsford,2018-09-27,4,0
welsford,2018-09-27,5,0
welsford,2018-09-27,6,2
welsford,2018-09-27,7,4
welsford,2018-09-27,8,9
welsford,2018-09-27,9,6
welsford,2018-09-27,10,1
welsford,2018-09-27,11,2
welsford,2018-09-27,12,3
welsford,2018-09-27,13,3
welsford,2018-09-27,14,3
welsford,2018-09-27,15,5
welsford,2018-09-27,16,6
welsford,2018-09-27,17,12
welsford,2018-09-27,18,9
welsford,2018-09-27,19,7
welsford,2018-09-27,20,5
welsford,2018-09-27,21,1
welsford,2018-09-27,22,0
welsford,2018-09-27,23,2
welsford,2018-09-28,0,0
welsford,2018-09-28,1,0
welsford,2018-09-28,2,0
welsford,2018-09-28,3,0
welsford,2018-09-28,4,0
welsford,2018-09-28,5,0
welsford,2018-09-28,6,0
welsford,2018-09-28,7,3
welsford,2018-09-28,8,12
welsford,2018-09-28,9,10
welsford,2018-09-28,10,5
welsford,2018-09-28,11,4
welsford,2018-09-28,12,3
welsford,2018-09-28,13,3
welsford,2018-09-28,14,3
welsford,2018-09-28,15,5
welsford,2018-09-28,16,9
welsford,2018-09-28,17,10
welsford,2018-09-28,18,4
welsford,2018-09-28,19,7
welsford,2018-09-28,20,5
welsford,2018-09-28,21,1
welsford,2018-09-28,22,0
welsford,2018-09-28,23,0
welsford,2018-09-29,0,3
welsford,2018-09-29,1,0
welsford,2018-09-29,2,0
welsford,2018-09-29,3,0
welsford,2018-09-29,4,0
welsford,2018-09-29,5,0
welsford,2018-09-29,6,0
welsford,2018-09-29,7,2
welsford,2018-09-29,8,0
welsford,2018-09-29,9,2
welsford,2018-09-29,10,5
welsford,2018-09-29,11,7
welsford,2018-09-29,12,4
welsford,2018-09-29,13,8
welsford,2018-09-29,14,7
welsford,2018-09-29,15,7
welsford,2018-09-29,16,19
welsford,2018-09-29,17,12
welsford,2018-09-29,18,2
welsford,2018-09-29,19,5
welsford,2018-09-29,20,1
welsford,2018-09-29,21,3
welsford,2018-09-29,22,2
welsford,2018-09-29,23,0
welsford,2018-09-30,0,0
welsford,2018-09-30,1,0
welsford,2018-09-30,2,0
welsford,2018-09-30,3,0
welsford,2018-09-30,4,0
welsford,2018-09-30,5,1
welsford,2018-09-30,6,0
welsford,2018-09-30,7,1
welsford,2018-09-30,8,3
welsford,2018-09-30,9,4
welsford,2018-09-30,10,2
welsford,2018-09-30,11,7
welsford,2018-09-30,12,8
welsford,2018-09-30,13,7
welsford,2018-09-30,14,18
welsford,2018-09-30,15,12
welsford,2018-09-30,16,3
welsford,2018-09-30,17,6
welsford,2018-09-30,18,8
welsford,2018-09-30,19,3
welsford,2018-09-30,20,1
welsford,2018-09-30,21,1
welsford,2018-09-30,22,0
welsford,2018-09-30,23,1
welsford,2018-10-01,0,0
welsford,2018-10-01,1,1
welsford,2018-10-01,2,0
welsford,2018-10-01,3,0
welsford,2018-10-01,4,0
welsford,2018-10-01,5,0
welsford,2018-10-01,6,2
welsford,2018-10-01,7,7
welsford,2018-10-01,8,28
welsford,2018-10-01,9,10
welsford,2018-10-01,10,4
welsford,2018-10-01,11,4
welsford,2018-10-01,12,10
welsford,2018-10-01,13,3
welsford,2018-10-01,14,4
welsford,2018-10-01,15,4
welsford,2018-10-01,16,11
welsford,2018-10-01,17,27
welsford,2018-10-01,18,14
welsford,2018-10-01,19,5
welsford,2018-10-01,20,1
welsford,2018-10-01,21,3
welsford,2018-10-01,22,2
welsford,2018-10-01,23,0
welsford,2018-10-02,0,0
welsford,2018-10-02,1,0
welsford,2018-10-02,2,0
welsford,2018-10-02,3,0
welsford,2018-10-02,4,0
welsford,2018-10-02,5,0
welsford,2018-10-02,6,2
welsford,2018-10-02,7,6
welsford,2018-10-02,8,18
welsford,2018-10-02,9,10
welsford,2018-10-02,10,5
welsford,2018-10-02,11,3
welsford,2018-10-02,12,6
welsford,2018-10-02,13,5
welsford,2018-10-02,14,4
welsford,2018-10-02,15,7
welsford,2018-10-02,16,8
welsford,2018-10-02,17,10
welsford,2018-10-02,18,5
welsford,2018-10-02,19,3
welsford,2018-10-02,20,2
welsford,2018-10-02,21,0
welsford,2018-10-02,22,0
welsford,2018-10-02,23,1
welsford,2018-10-03,0,0
welsford,2018-10-03,1,0
welsford,2018-10-03,2,0
welsford,2018-10-03,3,0
welsford,2018-10-03,4,0
welsford,2018-10-03,5,0
welsford,2018-10-03,6,0
welsford,2018-10-03,7,2
welsford,2018-10-03,8,10
welsford,2018-10-03,9,2
welsford,2018-10-03,10,0
welsford,2018-10-03,11,1
welsford,2018-10-03,12,1
welsford,2018-10-03,13,2
welsford,2018-10-03,14,2
welsford,2018-10-03,15,0
welsford,2018-10-03,16,5
welsford,2018-10-03,17,6
welsford,2018-10-03,18,3
welsford,2018-10-03,19,5
welsford,2018-10-03,20,3
welsford,2018-10-03,21,3
welsford,2018-10-03,22,1
welsford,2018-10-03,23,0
welsford,2018-10-04,0,0
welsford,2018-10-04,1,0
welsford,2018-10-04,2,0
welsford,2018-10-04,3,0
welsford,2018-10-04,4,0
welsford,2018-10-04,5,0
welsford,2018-10-04,6,3
welsford,2018-10-04,7,6
welsford,2018-10-04,8,20
welsford,2018-10-04,9,8
welsford,2018-10-04,10,2
welsford,2018-10-04,11,1
welsford,2018-10-04,12,6
welsford,2018-10-04,13,5
welsford,2018-10-04,14,3
welsford,2018-10-04,15,3
welsford,2018-10-04,16,13
welsford,2018-10-04,17,15
welsford,2018-10-04,18,7
welsford,2018-10-04,19,8
welsford,2018-10-04,20,1
welsford,2018-10-04,21,2
welsford,2018-10-04,22,1
welsford,2018-10-04,23,0
welsford,2018-10-05,0,0
welsford,2018-10-05,1,0
welsford,2018-10-05,2,0
welsford,2018-10-05,3,1
welsford,2018-10-05,4,0
welsford,2018-10-05,5,0
welsford,2018-10-05,6,1
welsford,2018-10-05,7,4
welsford,2018-10-05,8,21
welsford,2018-10-05,9,7
welsford,2018-10-05,10,4
welsford,2018-10-05,11,3
welsford,2018-10-05,12,4
welsford,2018-10-05,13,3
welsford,2018-10-05,14,2
welsford,2018-10-05,15,12
welsford,2018-10-05,16,15
welsford,2018-10-05,17,12
